Id;Title;Url;DatasetId;Id;Identifier;Title;Description;Modified;ReleaseDate;ModificationDate;Language;TemporalCoverage;Authority;Catalog;Publisher;ContactPoint;Version;VersionNotes;VersionReason;Frequency;Status;ObservationCount;ObservationsModified;DatasetType;GraphTypes;DatasetIdentifier;DataProviderId;DataProviderId;License;Source;Summary;LongDescription
0;Recente tabellen Kerncijfers wijken en buurten;https://opendata.cbs.nl/statline/#/CBS/nl/navigatieScherm/thema?themaNr=52010;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Gearchiveerde tabellen Kerncijfers wijken en buurten;https://opendata.cbs.nl/statline/#/CBS/nl/navigatieScherm/thema?themaNr=81942;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Excelbestand;https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/wijk-en-buurtstatistieken;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Arbeid;https://opendata.cbs.nl/statline/#/CBS/nl/navigatieScherm/thema?themaNr=81825;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Energie;https://opendata.cbs.nl/statline/#/CBS/nl/navigatieScherm/thema?themaNr=82400;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Opleidingsniveau;https://opendata.cbs.nl/statline/#/CBS/nl/navigatieScherm/thema?themaNr=83370;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Sociale Zekerheid;https://opendata.cbs.nl/statline/#/CBS/nl/navigatieScherm/thema?themaNr=84898;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Zorg;https://opendata.cbs.nl/statline/#/CBS/nl/navigatieScherm/thema?themaNr=52240;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Nabijheid voorzieningen;https://opendata.cbs.nl/statline/#/CBS/nl/navigatieScherm/thema?themaNr=80314;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Bodemgebruik;https://opendata.cbs.nl/statline/#/CBS/nl/navigatieScherm/thema?themaNr=52000;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Cijfers op de kaart;https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/cijfers-op-de-kaart;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Geoservices bij het CBS;https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/cartografische-toegang/geoservices-bij-het-cbs;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Regionale kerncijfers Nederland;https://opendata.cbs.nl/#/CBS/nl/dataset/70072ned/table?dl=40544;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Nieuwe indeling bevolking naar herkomst;https://www.cbs.nl/nl-nl/longread/statistische-trends/2022/nieuwe-indeling-bevolking-naar-herkomst;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;op de CBS-website;https://www.cbs.nl/nl-nl/reeksen/geografische-data;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;pdok.nl;https://www.pdok.nl/;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Nieuwsbrief Regionaal;https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/gemeente/nieuwsbrief-regionaal;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Nieuwsbrief Regionaal;https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/gemeente/nieuwsbrief-regionaal;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
0;Nederland regionaal;https://www.cbs.nl/nl-nl/dossier/nederland-regionaal;;;;;;01-01-0001 00:00:00;01-01-0001 00:00:00;01-01-0001 00:00:00;;;;;;;;;;;;0;01-01-0001 00:00:00;;;;;;;;;
